a  2  啊 0  阿 0  
zhang'mu'niang  1  丈母娘 0  
zhang'nan  1  长男 0  
zhang'nao  1  樟脑 0  
zhang'nao'wan  1  樟脑丸 0  
zhang'nv  1  长女 0  
zhang'peng  1  帐篷 0  
zhang'qi  1  瘴气 0  
zhang'qin  1  长亲 0  
zhang'quan  1  掌权 0  
zhang'ren  1  丈人 0  
zhang'san'li'si  1  张三李四 0  
zhang'shang  1  长上 0  
zhang'shang'dian'nao  1  掌上电脑 0  
zhang'shang'ming'zhu  1  掌上明珠 0  
zhang'shao'er  1  掌勺儿 0  
zhang'sheng  1  掌声 0  
zhang'shi  4  仗势 0  仗恃 0  涨势 0  长势 0  
zhang'shi'qi'ren  1  仗势欺人 0  
zhang'shu  1  樟树 0  
zhang'shui  1  涨水 0  
zhang'sun  1  长孙 0  
zhang'tie  1  张贴 0  
zhang'ting  1  涨停 0  
zhang'ting'ban  1  涨停板 0  
zhang'tong  1  胀痛 0  
zhang'tou'shu'mu  1  獐头鼠目 0  
zhang'wang  1  张望 0  
zhang'wo  1  掌握 0  
zhang'wu  1  账务 0  
zhang'xian  1  彰显 0  
zhang'xiang  1  长相 0  
zhang'xin  1  掌心 0  
zhang'xiong  1  长兄 0  
zhang'ya'wu'zhao  1  张牙舞爪 0  
zhang'yan'fa  1  障眼法 0  
zhang'yang  1  张扬 0  
zhang'yi  1  仗义 0  
zhang'yi'shu'cai  1  仗义疏财 0  
zhang'yi'zhi'yan  1  仗义执言 0  
zhang'yin  1  掌印 0  
zhang'you  1  长幼 0  
zhang'yu  1  章鱼 0  
zhang'zao  1  掌灶 0  
zhang'zhe  1  长者 0  
zhang'zi  4  帐子 0  幛子 0  獐子 0  长子 0  
zhang'zui  2  张嘴 0  掌嘴 0  
zhao  13  兆 0  召 0  找 0  招 0  昭 0  朝 0  沼 0  照 1  爪 0  着 0  罩 0  肇 0  赵 0  
zhao'an  1  招安 0  
zhao'ban  3  招办 0  照办 0  照搬 0  
zhao'ben'xuan'ke  1  照本宣科 0  
zhao'bi  1  照壁 0  
zhao'biao  1  招标 0  
zhao'bing  1  招兵 0  
zhao'bing'mai'ma  1  招兵买马 0  
zhao'bu  1  找补 0  
zhao'bu'bao'xi  1  朝不保夕 0  
zhao'bu'zhao'bei  1  找不着北 0  
zhao'cha'er  2  找碴儿 0  找茬儿 0  
zhao'chang  1  照常 0  
zhao'chao  1  照抄 0  
zhao'cuo  1  找错 0  
zhao'dai  1  招待 0  
zhao'dai'hui  1  招待会 0  
zhao'dai'suo  1  招待所 0  
zhao'deng  1  照登 0  
zhao'fa  1  照发 0  
zhao'fa'xi'zhi  1  朝发夕至 0  
zhao'feng  1  招风 0  
zhao'fu  3  招抚 0  照付 0  照拂 0  
zhao'gan  1  招干 0  
zhao'gong  2  招供 0  招工 0  
zhao'gong'yuan'shuai  1  赵公元帅 0  
zhao'gu  2  招股 0  照顾 0  
zhao'guan  1  照管 0  
zhao'he  1  兆赫 0  
zhao'hu  2  招呼 0  照护 0  
zhao'hu'lu'hua'piao  1  照葫芦画瓢 0  
zhao'huan  1  召唤 0  
zhao'huang  1  着慌 0  
zhao'hui  3  召回 0  朝晖 0  照会 0  
zhao'hun  1  招魂 0  
zhao'huo  3  招祸 0  着火 0  肇祸 0  
zhao'ji  3  召集 0  招集 0  着急 0  
zhao'ji'ren  1  召集人 0  
zhao'jia  1  招架 0  
zhao'jian  1  召见 0  
zhao'jiu  1  照旧 0  
zhao'kai  1  召开 0  
zhao'kan  1  照看 0  
zhao'kao  1  招考 0  
zhao'lai  1  招徕 0  
zhao'lan  1  招揽 0  
zhao'li  3  照例 0  照理 0  笊篱 0  
zhao'liang  2  照亮 0  着凉 0  
zhao'liao  1  照料 0  
zhao'lin  1  照临 0  
zhao'ling  3  找零 0  招领 0  诏令 0  
zhao'ling'xi'gai  1  朝令夕改 0  
zhao'ma'fan  1  找麻烦 0  
zhao'mang  1  着忙 0  
zhao'mao'hua'hu  1  照猫画虎 0  
zhao'men'lu  1  找门路 0  
zhao'mi  1  着迷 0  
zhao'mi'xia'guo  1  找米下锅 0  
zhao'mian'er  1  照面儿 0  
zhao'ming  1  照明 0  
zhao'ming'dan  1  照明弹 0  
zhao'ming'deng  1  照明灯 0  
zhao'mo  1  着魔 0  
zhao'mu  2  招募 0  朝暮 0  
zhao'na  1  招纳 0  
zhao'nv'xu  1  招女婿 0  
zhao'pai  2  招牌 0  照排 0  
zhao'pai'ji  1  照排机 0  
zhao'pao  1  罩袍 0  
zhao'pian  1  照片 0  
zhao'pin  1  招聘 0  
zhao'ping  1  找平 0  
zhao'po'jia  1  找婆家 0  
zhao'qi  3  找齐 0  朝气 0  沼气 0  
zhao'qi'peng'bo  1  朝气蓬勃 0  
zhao'qian  1  找钱 0  
zhao'qiang  1  照墙 0  
zhao'qiao'men  1  找窍门 0  
zhao'qin  1  招亲 0  
zhao'qin'mu'chu  1  朝秦暮楚 0  
zhao'ran  1  昭然 0  
zhao'ran'ruo'jie  1  昭然若揭 0  
zhao're  1  招惹 0  
zhao'ren  1  招认 0  
zhao'ri  1  朝日 0  
zhao'san'mu'si  1  朝三暮四 0  
zhao'shan  1  罩衫 0  
zhao'shang  1  招商 0  
zhao'she  1  照射 0  
zhao'sheng  1  招生 0  
zhao'shi  6  找事 0  招式 0  昭示 0  照实 0  肇事 0  肇始 0  
zhao'shou  2  招手 0  招收 0  
zhao'shu  3  招数 0  着数 0  诏书 0  
zhao'shuo  1  照说 0  
zhao'si  1  找死 0  
zhao'si'mu'xiang  1  朝思暮想 0  
zhao'tie  1  招贴 0  
zhao'tie'hua  1  招贴画 0  
zhao'tou  2  兆头 0  找头 0  
zhao'xi  1  朝夕 0  
zhao'xi'xiang'chu  1  朝夕相处 0  
zhao'xia  1  朝霞 0  
zhao'xian  1  招贤 0  
zhao'xiang  2  招降 0  照相 0  
zhao'xiang'bu  1  照相簿 0  
zhao'xiang'guan  1  照相馆 0  
zhao'xiang'ji  1  照相机 0  
zhao'xiao'er  1  招笑儿 0  
zhao'xue  1  昭雪 0  
zhao'xun  1  找寻 0  
zhao'ya  1  爪牙 0  
zhao'yan  1  招眼 0  
zhao'yang  2  朝阳 0  照样 0  
zhao'yao  2  招摇 0  照耀 0  
zhao'yao'guo'shi  1  招摇过市 0  
zhao'yao'jing  1  照妖镜 0  
zhao'yao'zhuang'pian  1  招摇撞骗 0  
zhao'yi  1  罩衣 0  
zhao'yin  1  招引 0  
zhao'ying  1  照应 0  
zhao'zai  1  招灾 0  
zhao'ze  1  沼泽 0  
zhao'ze'di  1  沼泽地 0  
zhao'zhan  1  招展 0  
zhao'zhang  1  昭彰 0  
zhao'zhao'mu'mu  1  朝朝暮暮 0  
zhao'zhe  1  照着 0  
zhao'zhi  2  招致 0  照直 0  
zhao'zhi'ji'lai  1  招之即来 0  
zhao'zhu  1  昭著 0  
zhao'zhui  1  招赘 0  
zhao'zhun  1  照准 0  
zhao'zi  1  罩子 0  
zhao'zu  1  招租 0  
zhe  12  哲 0  折 0  浙 0  着 0  者 0  蔗 0  蛰 0  蜇 0  辙 0  这 0  遮 0  锗 0  
zhe'ban  1  这般 0  
zhe'bi  1  遮蔽 0  
zhe'chong  1  折冲 0  
zhe'chong'zun'zu  1  折冲樽俎 0  
zhe'chou  1  遮丑 0  
zhe'dang  1  遮挡 0  
zhe'die  1  折叠 0  
zhe'die'chuang  1  折叠床 0  
zhe'die'shi  1  折叠式 0  
zhe'die'yi  1  折叠椅 0  
zhe'duan  1  遮断 0  
zhe'er  1  这儿 0  
zhe'fan  1  折返 0  
zhe'fu  3  折服 0  折福 0  蛰伏 0  
zhe'gai  1  遮盖 0  
zhe'ge  1  这个 0  
zhe'gu  1  鹧鸪 0  
zhe'guang  2  折光 0  遮光 0  
zhe'gui  1  折桂 0  
zhe'he  1  折合 0  
zhe'hu  1  遮护 0  
zhe'huang'se  1  赭黄色 0  
zhe'hui'er  1  这会儿 0  
zhe'ji'chen'sha  1  折戟沉沙 0  
zhe'jia  1  折价 0  
zhe'jiang  1  浙江 0  
zhe'jiu  1  折旧 0  
zhe'jiu'fei  1  折旧费 0  
zhe'jiu'lv  1  折旧率 0  
zhe'jiu'shi'shuo  1  这就是说 0  
zhe'ju  2  蛰居 0  谪居 0  
zhe'kou  1  折扣 0  
zhe'lan  1  遮拦 0  
zhe'li  3  哲理 0  着哩 0  这里 0  
zhe'me  1  这么 0  
zhe'me'dian'er  1  这么点儿 0  
zhe'me'xie  1  这么些 0  
zhe'me'yang  1  这么样 0  
zhe'me'zhe  1  这么着 0  
zhe'mo  1  折磨 0  
zhe'ne  1  着呢 0  
zhe'nong  1  蔗农 0  
zhe'ren  1  哲人 0  
zhe'shan  1  折扇 0  
zhe'she  1  折射 0  
zhe'shi  1  赭石 0  
zhe'shou  1  折寿 0  
zhe'suan  1  折算 0  
zhe'sun  1  折损 0  
zhe'tang  1  蔗糖 0  
zhe'teng  1  折腾 0  
zhe'tian  1  蔗田 0  
zhe'tian'bi'ri  1  遮天蔽日 0  
zhe'tian'gai'di  1  遮天盖地 0  
zhe'tou  1  折头 0  
zhe'xie  1  这些 0  
zhe'xiu  1  遮羞 0  
zhe'xiu'bu  1  遮羞布 0  
zhe'xue  1  哲学 0  
zhe'yan  2  哲言 0  遮掩 0  
zhe'yang  2  这样 2  遮阳 0  
zhe'yang'jing  1  遮阳镜 0  
zhe'yang'mao  1  遮阳帽 0  
zhe'yang'peng  1  遮阳篷 0  
zhe'yang'san  1  遮阳伞 0  
zhe'yang'yi'lai  1  这样一来 0  
zhe'yao  1  折腰 1  
zhe'ye  1  折页 0  
zhe'yi'zhen  1  这一阵 0  
zhe'zhi  1  折纸 0  
zhe'zhong  1  折中 0  
zhe'zhong'zhu'yi  1  折中主义 0  
zhe'zhou  2  折皱 0  褶皱 0  
zhe'zi  2  折子 0  褶子 0  
zhe'zi'xi  1  折子戏 0  
zhen  17  侦 0  帧 0  振 0  斟 0  枕 0  珍 0  甄 0  疹 0  真 0  砧 0  臻 0  诊 0  贞 0  针 0  镇 0  阵 0  震 0  
zhen'ai  1  珍爱 0  
zhen'ban  2  侦办 0  砧板 0  
zhen'bao  1  珍宝 0  
zhen'ben  1  珍本 0  
zhen'ben'shi  1  真本事 0  
zhen'bi  1  振臂 0  
zhen'bi'er  1  针鼻儿 0  
zhen'bian  1  针砭 0  
zhen'bian'feng  1  枕边风 0  
zhen'bie  1  甄别 0  
zhen'bo  1  震波 0  
zhen'cai'shi'xue  1  真才实学 0  
zhen'cang  1  珍藏 0  
zhen'cao  1  贞操 0  
zhen'cha  3  侦察 0  侦查 0  诊察 0  
zhen'cha'bing  1  侦察兵 0  
zhen'cha'ji  1  侦察机 0  
zhen'cha'wei'xing  1  侦察卫星 0  
zhen'cha'yuan  1  侦察员 0  
zhen'chan  1  震颤 0  
zhen'cheng  1  真诚 0  
zhen'chi  1  镇尺 0  
zhen'chuan  1  真传 0  
zhen'dang  2  振荡 0  震荡 0  
zhen'di  2  真谛 0  阵地 0  
zhen'di'zhan  1  阵地战 0  
zhen'ding  1  镇定 0  
zhen'ding'zi'ruo  1  镇定自若 0  
zhen'dong  2  振动 0  震动 0  
zhen'du  1  鸩毒 0  
zhen'duan  1  诊断 0  
zhen'duan'shu  1  诊断书 0  
zhen'dui  1  针对 0  
zhen'er  1  震耳 0  
zhen'er'yu'long  1  震耳欲聋 0  
zhen'fa  2  针法 0  阵法 0  
zhen'fan  1  镇反 0  
zhen'fei  1  诊费 0  
zhen'fen  1  振奋 0  
zhen'fen'ren'xin  1  振奋人心 0  
zhen'feng  1  阵风 0  
zhen'feng'xiang'dui  1  针锋相对 0  
zhen'fu  1  振幅 0  
zhen'gan  1  震感 0  
zhen'ge  1  真个 0  
zhen'ge'dai'dan  1  枕戈待旦 0  
zhen'ge'de  1  真格的 0  
zhen'gu  1  枕骨 0  
zhen'gu'shuo'jin  1  震古烁今 0  
zhen'guan  1  针管 0  
zhen'gui  1  珍贵 0  
zhen'han  1  震撼 0  
zhen'ji  5  侦缉 0  真迹 0  赈济 0  针剂 0  震级 0  
zhen'jia  1  真假 0  
zhen'jian'er'dui'mai'mang'er  1  针尖儿对麦芒儿 0  
zhen'jiao  2  针脚 0  阵脚 0  
zhen'jie  2  贞洁 0  贞节 0  
zhen'jin  1  枕巾 0  
zhen'jing  2  镇静 0  震惊 0  
zhen'jing'ji  1  镇静剂 0  
zhen'jiu  2  斟酒 0  针灸 0  
zhen'jun  1  真菌 0  
zhen'kong  2  真空 0  针孔 0  
zhen'kong'guan  1  真空管 0  
zhen'li  1  真理 0  
zhen'liao  1  诊疗 0  
zhen'liao'suo  1  诊疗所 0  
zhen'lie  1  贞烈 0  
zhen'liu'qi  1  镇流器 0  
zhen'long'fa'kui  1  振聋发聩 0  
zhen'mai  1  诊脉 0  
zhen'mi  1  缜密 0  
zhen'mian'mu  1  真面目 0  
zhen'ming'shi'xing  1  真名实姓 0  
zhen'mu  2  枕木 0  砧木 0  
zhen'nu  1  震怒 0  
zhen'pi  1  真皮 0  
zhen'pin  2  珍品 0  真品 0  
zhen'ping'shi'ju  1  真凭实据 0  
zhen'po  1  侦破 0  
zhen'qi  1  珍奇 0  
zhen'qie  1  真切 0  
zhen'qin  1  珍禽 0  
zhen'qin'yi'shou  1  珍禽异兽 0  
zhen'qing  2  真情 0  震情 0  
zhen'qing'shi'gan  1  真情实感 0  
zhen'qu  1  震区 0  
zhen'que  1  真确 0  
zhen'ren  1  真人 0  
zhen'rong  1  阵容 0  
zhen'shan'mei  1  真善美 0  
zhen'she  2  珍摄 0  震慑 0  
zhen'shi  7  珍视 0  真实 0  真是 0  诊室 0  诊视 0  阵势 0  阵式 0  
zhen'shi'xing  1  真实性 0  
zhen'shou  1  镇守 0  
zhen'shuai  1  真率 0  
zhen'si  1  真丝 0  
zhen'suo  1  诊所 0  
zhen'tan  1  侦探 0  
zhen'tan'pian  1  侦探片 0  
zhen'tan'xiao'shuo  1  侦探小说 0  
zhen'tao  1  枕套 0  
zhen'tian'jie  1  震天价 0  
zhen'ting  1  侦听 0  
zhen'tong  2  镇痛 0  阵痛 0  
zhen'tou  2  枕头 0  针头 0  
zhen'tou'xian'nao  1  针头线脑 0  
zhen'wan  1  珍玩 0  
zhen'wang  1  阵亡 0  
zhen'wei  1  真伪 0  
zhen'wen  1  珍闻 0  
zhen'xi  3  枕席 0  珍惜 0  珍稀 0  
zhen'xian  2  针线 0  阵线 0  
zhen'xian'bao  1  针线包 0  
zhen'xian'huo'er  1  针线活儿 0  
zhen'xiang  2  真相 0  震响 0  
zhen'xiang'da'bai  1  真相大白 0  
zhen'xin  1  真心 0  
zhen'xin'hua  1  真心话 0  
zhen'xin'shi'yi  1  真心实意 0  
zhen'xing  1  振兴 0  
zhen'xiong  1  真凶 0  
zhen'xiu  1  珍馐 0  
zhen'xuan  1  甄选 0  
zhen'xun  1  侦讯 0  
zhen'ya  1  镇压 0  
zhen'yan  2  箴言 0  针眼 0  
zhen'yao  1  针药 0  
zhen'ye'shu  1  针叶树 0  
zhen'yi  2  珍异 0  真意 0  
zhen'ying  1  阵营 0  
zhen'you  1  珍邮 0  
zhen'yu  1  阵雨 0  
zhen'yuan  1  震源 0  
zhen'zai  2  赈灾 0  震灾 0  
zhen'zhang  1  镇长 0  
zhen'zhen  1  阵阵 0  
zhen'zhen'you'ci  1  振振有词 0  
zhen'zheng  1  真正 0  
zhen'zhi  5  真挚 0  真知 0  诊治 0  针织 0  镇纸 0  
zhen'zhi'pin  1  针织品 0  
zhen'zhi'zhuo'jian  1  真知灼见 0  
zhen'zhong  2  珍重 0  震中 0  
zhen'zhu  2  珍珠 0  真主 0  
zhen'zhu'bei  1  珍珠贝 0  
zhen'zhu'shuang  1  珍珠霜 0  
zhen'zhuo  1  斟酌 0  
zhen'zi  5  榛子 0  疹子 0  砧子 0  镇子 0  阵子 0  
zhen'zuo  1  振作 0  
zheng  14  争 0  征 0  怔 0  拯 0  挣 0  政 0  整 0  正 0  狰 0  症 0  睁 0  蒸 0  证 0  郑 0  
zheng'ba  1  争霸 0  
zheng'ban  2  整版 0  正版 0  
zheng'bei  1  整备 0  
zheng'ben  1  正本 0  
zheng'ben'qing'yuan  1  正本清源 0  
zheng'bi  1  正比 0  
zheng'bi'li  1  正比例 0  
zheng'bian  4  争辩 0  政变 0  整编 0  正编 0  
zheng'bing  2  征兵 0  蒸饼 0  
zheng'bu  1  正步 0  
zheng'can  1  正餐 0  
zheng'ce  1  政策 0  
zheng'chang  1  正常 0  
zheng'chang'lun'duan  1  争长论短 0  
zheng'chao  1  争吵 0  
zheng'chen  1  征尘 0  
zheng'cheng  1  征程 0  
zheng'chi  2  争持 0  整饬 0  
zheng'chong  2  争宠 0  怔忡 0  
zheng'chu'duo'men  1  政出多门 0  
zheng'chuang  1  争创 0  
zheng'ci  1  证词 0  
zheng'da  1  正大 0  
zheng'da'guang'ming  1  正大光明 0  
zheng'dang  3  政党 0  整党 0  正当 0  
zheng'dang'fang'wei  1  正当防卫 0  
zheng'dang'nian  1  正当年 0  
zheng'dang'shi  1  正当时 0  
zheng'dang'zhong  1  正当中 0  
zheng'dao  1  正道 0  
zheng'di  3  征地 0  政敌 0  整地 0  
zheng'dian  4  整点 0  正殿 0  正点 0  正电 0  
zheng'diao  1  征调 0  
zheng'ding  1  征订 0  
zheng'dou  1  争斗 0  
zheng'duan  1  争端 0  
zheng'dui  1  整队 0  
zheng'dun  1  整顿 0  
zheng'duo  1  争夺 0  
zheng'er'ba'jing  1  正儿八经 0  
zheng'fa  5  征伐 0  征发 0  政法 0  正法 0  蒸发 0  
zheng'fan  1  正犯 0  
zheng'fang  2  正房 0  正方 0  
zheng'fang'ti  1  正方体 0  
zheng'fang'xing  1  正方形 0  
zheng'fen'duo'miao  1  争分夺秒 0  
zheng'feng  2  政风 0  整风 0  
zheng'feng'chi'cu  1  争风吃醋 0  
zheng'fu  4  征服 0  政府 0  整复 0  正负 0  
zheng'fu'jun  1  政府军 0  
zheng'gai  2  政改 0  整改 0  
zheng'gang  1  政纲 0  
zheng'gao  3  征稿 0  正告 0  正高 0  
zheng'ge  1  整个 0  
zheng'gong  2  政工 0  正宫 0  
zheng'gou  2  争购 0  征购 0  
zheng'gu  1  正骨 0  
zheng'guan  2  争冠 0  征管 0  
zheng'guang  1  争光 0  
zheng'gui  2  正规 0  正轨 0  
zheng'gui'jun  1  正规军 0  
zheng'guo  2  正果 0  蒸锅 0  
zheng'hao  1  正好 0  
zheng'he  1  整合 0  
zheng'hou  2  征候 0  症候 0  
zheng'hun  2  征婚 0  证婚 0  
zheng'hun'ren  1  证婚人 0  
zheng'ji  6  征集 0  政纪 0  政绩 0  整机 0  整纪 0  正极 0  
zheng'jian  2  政见 0  证件 0  
zheng'jiao  3  征剿 0  政教 0  蒸饺 0  
zheng'jiao'suo  1  证交所 0  
zheng'jie  3  政界 0  整洁 0  症结 0  
zheng'jin'wei'zuo  1  正襟危坐 0  
zheng'jing  1  正经 0  
zheng'jing'ba'bai  1  正经八百 0  
zheng'jing'hua  1  正经话 0  
zheng'jing'shi  1  正经事 0  
zheng'jiu  1  拯救 0  
zheng'ju  3  政局 0  正剧 0  证据 0  
zheng'kai  1  正楷 0  
zheng'ke  2  政客 0  正课 0  
zheng'kua  1  整垮 0  
zheng'li  2  整理 0  正理 0  
zheng'lian  1  争脸 0  
zheng'liang  1  征粮 0  
zheng'ling  1  政令 0  
zheng'liu  2  整流 0  蒸馏 0  
zheng'liu'shui  1  蒸馏水 0  
zheng'long  1  蒸笼 0  
zheng'lu  1  正路 0  
zheng'lun  3  争论 0  政论 0  正论 0  
zheng'lun'jia  1  政论家 0  
zheng'men  1  正门 0  
zheng'mian  1  正面 0  
zheng'mian'ren'wu  1  正面人物 0  
zheng'ming  3  争鸣 0  正名 0  证明 0  
zheng'ming'duo'li  1  争名夺利 0  
zheng'ming'ren  1  证明人 0  
zheng'ming'shu  1  证明书 0  
zheng'ming'xin  1  证明信 0  
zheng'mu  1  征募 0  
zheng'neng'liang  1  正能量 0  
zheng'ning  1  狰狞 0  
zheng'pai  2  正派 0  正牌 0  
zheng'pian  1  正片 0  
zheng'pin  2  征聘 0  正品 0  
zheng'qi  6  争气 0  政企 0  整齐 0  正气 0  蒸气 0  蒸汽 0  
zheng'qi'dou'yan  1  争奇斗艳 0  
zheng'qi'ji  1  蒸汽机 0  
zheng'qi'lin'ran  1  正气凛然 0  
zheng'qi'yu  1  蒸汽浴 0  
zheng'qian  1  挣钱 0  
zheng'qiang  2  争强 0  争抢 0  
zheng'qiang'hao'sheng  1  争强好胜 0  
zheng'qiao  1  正巧 0  
zheng'qiu  1  征求 0  
zheng'qu  2  争取 0  政区 0  
zheng'quan  2  政权 0  证券 0  
zheng'quan'duo'li  1  争权夺利 0  
zheng'que  1  正确 0  
zheng'ren  2  整人 0  证人 0  
zheng'ren'jun'zi  1  正人君子 0  
zheng'ri  1  整日 0  
zheng'ri'zi  1  正日子 0  
zheng'rong  2  峥嵘 0  整容 0  
zheng'rong'sui'yue  1  峥嵘岁月 0  
zheng'ru  1  正如 0  
zheng'se  1  正色 0  
zheng'shang'you  1  争上游 0  
zheng'shen  2  政审 0  正身 0  
zheng'sheng  1  争胜 0  
zheng'shi  8  政事 0  整饰 0  正事 0  正史 0  正式 0  正是 0  正视 0  证实 0  
zheng'shou  2  征收 0  正手 0  
zheng'shu  3  整数 0  正数 0  证书 0  
zheng'shui  1  征税 0  
zheng'su  1  整肃 0  
zheng'tan  1  政坛 0  
zheng'tang  1  正堂 0  
zheng'tao  2  征讨 0  整套 0  
zheng'teng  1  蒸腾 0  
zheng'ti  4  政体 0  整体 0  正体 0  正题 0  
zheng'tian  1  整天 0  
zheng'ting  1  正厅 0  
zheng'tong  1  正统 0  
zheng'tong'ren'he  1  政通人和 0  
zheng'tu  2  征途 0  正途 0  
zheng'tuo  1  挣脱 0  
zheng'wei  1  政委 0  
zheng'wen  2  征文 0  正文 0  
zheng'wu  5  政务 0  正午 0  正屋 0  正误 0  证物 0  
zheng'wu'yuan  1  政务院 0  
zheng'xian  1  争先 0  
zheng'xian'kong'hou  1  争先恐后 0  
zheng'xiang  2  争相 0  征象 0  
zheng'xie  1  政协 0  
zheng'xing  1  整形 0  
zheng'xiong  2  争雄 0  正凶 0  
zheng'xiu  2  整修 0  整宿 0  
zheng'xun  2  征询 0  整训 0  
zheng'yan  5  争艳 0  正眼 0  睁眼 0  证言 0  诤言 0  
zheng'yan'li'se  1  正颜厉色 0  
zheng'yan'xia  1  睁眼瞎 0  
zheng'yao  2  政要 0  正要 0  
zheng'ye  2  整夜 0  正业 0  
zheng'yi  3  争议 0  整衣 0  正义 0  
zheng'yi'gan  1  正义感 0  
zheng'yin  2  征引 0  正音 0  
zheng'yong  1  征用 0  
zheng'you  1  诤友 0  
zheng'yue  2  整月 0  正月 0  
zheng'zai  1  正在 0  
zheng'zha  1  挣扎 0  
zheng'zhan  2  争战 0  征战 0  
zheng'zhang  1  证章 0  
zheng'zhao  3  征兆 0  征召 0  证照 0  
zheng'zheng  3  怔怔 0  整整 0  铮铮 0  
zheng'zheng'ri'shang  1  蒸蒸日上 0  
zheng'zheng'tie'gu  1  铮铮铁骨 0  
zheng'zhi  8  争执 0  政制 0  政治 0  整枝 0  整治 0  正值 0  正直 0  正职 0  
zheng'zhi'bin'an  1  政治避难 0  
zheng'zhi'fan  1  政治犯 0  
zheng'zhi'jia  1  政治家 0  
zheng'zhi'ti'zhi  1  政治体制 0  
zheng'zhi'wen'ming  1  政治文明 0  
zheng'zhi'xie'shang'hui'yi  1  政治协商会议 0  
zheng'zhong  2  正中 0  郑重 0  
zheng'zhong'qi'shi  1  郑重其事 0  
zheng'zhong'xia'huai  1  正中下怀 0  
zheng'zhou  1  郑州 0  
zheng'zhuan  1  正传 0  
zheng'zhuang  3  整装 0  正装 0  症状 0  
zheng'zhuang'dai'fa  1  整装待发 0  
zheng'zi  1  正字 0  
zheng'zong  1  正宗 0  
zheng'zui  1  争嘴 0  
zheng'zuo  1  正座 0  
zhi  45  之 0  侄 0  值 0  制 0  只 0  吱 0  址 0  峙 0  帜 0  志 0  执 0  指 0  挚 0  掷 0  支 0  旨 0  智 0  枝 0  植 0  止 0  殖 0  汁 0  治 0  滞 0  炙 0  痔 0  痣 0  直 0  知 0  秩 0  稚 0  窒 0  纸 0  织 0  置 0  职 0  肢 0  脂 0  至 0  致 0  芝 0  蜘 0  识 0  质 0  趾 0  
zhi'ai  5  志哀 0  挚爱 0  至爱 0  致哀 0  致癌 0  
zhi'an  1  治安 0  
zhi'ban  5  值班 0  制版 0  纸板 0  纸版 0  置办 0  
zhi'ban'shi  1  值班室 0  
zhi'bang  1  执棒 0  
zhi'bao  3  植保 0  治保 0  至宝 0  
zhi'bei  4  制备 0  植被 0  纸杯 0  置备 0  
zhi'bei'zhen  1  指北针 0  
zhi'ben  2  治本 0  直奔 0  
zhi'bi  3  执笔 0  直逼 0  纸币 0  
zhi'bian  4  执鞭 0  支边 0  置辩 0  质变 0  
zhi'biao  3  制表 0  指标 0  治标 0  
zhi'bing  2  治病 0  致病 0  
zhi'bing'jiu'ren  1  治病救人 0  
zhi'bing'jun  1  致病菌 0  
zhi'bo  2  直拨 0  直播 0  
zhi'bu  4  支部 0  止步 0  织布 0  织补 0  
zhi'bu'ding  1  指不定 0  
zhi'cai  1  制裁 0  
zhi'can  1  致残 0  
zhi'cha  1  枝杈 0  
zhi'chai  1  支差 0  
zhi'chang  1  直肠 0  
zhi'chang'zi  1  直肠子 0  
zhi'cheng  4  挚诚 0  支撑 0  职称 0  至诚 0  
zhi'cheng'pin  1  制成品 0  
zhi'chi  5  咫尺 0  指斥 0  支持 0  直尺 0  至迟 0  
zhi'chi'tian'ya  1  咫尺天涯 0  
zhi'chu  3  指出 0  支出 0  支绌 0  
zhi'chuang  1  痔疮 0  
zhi'ci  3  至此 0  致词 0  致辞 0  
zhi'da  2  直达 0  职大 0  
zhi'da'cai'shu  1  志大才疏 0  
zhi'dai  1  直待 0  
zhi'dai'hui  1  职代会 0  
zhi'dan'tong  1  掷弹筒 0  
zhi'dang  3  值当 0  只当 0  至当 0  
zhi'dao  5  制导 0  执导 0  指导 0  直到 0  知道 0  
zhi'dao'yuan  1  指导员 0  
zhi'de  2  值得 0  只得 0  
zhi'de'yi'man  1  志得意满 0  
zhi'deng'deng  1  直瞪瞪 0  
zhi'di  2  知底 0  质地 0  
zhi'di'you'sheng  1  掷地有声 0  
zhi'dian  4  指点 0  支店 0  支点 0  致电 0  
zhi'ding  3  制定 0  制订 0  指定 0  
zhi'dong  1  制动 0  
zhi'dong'qi  1  制动器 0  
zhi'du  1  制度 0  
zhi'dui  2  支队 0  质对 0  
zhi'duo  1  至多 0  
zhi'duo'xing  1  智多星 0  
zhi'en'tu'bao  1  知恩图报 0  
zhi'er  1  侄儿 0  
zhi'fa  3  执法 0  执罚 0  指法 0  
zhi'fa'fan'fa  2  执法犯法 0  知法犯法 0  
zhi'fa'ru'shan  1  执法如山 0  
zhi'fan'ye'mao  1  枝繁叶茂 0  
zhi'fang  2  置放 0  脂肪 0  
zhi'fang'gan  1  脂肪肝 0  
zhi'fang'liu  1  脂肪瘤 0  
zhi'fang'suan  1  脂肪酸 0  
zhi'fei  1  直飞 0  
zhi'fen  1  脂粉 0  
zhi'feng'mu'yu  1  栉风沐雨 0  
zhi'fu  4  制服 0  支付 0  治服 0  致富 0  
zhi'fu'bao  1  支付宝 0  
zhi'fu'wei'hun  1  指腹为婚 0  
zhi'gan  3  枝干 0  直感 0  质感 0  
zhi'gao  2  职高 0  脂膏 0  
zhi'gao'dian  1  制高点 0  
zhi'gao'qi'yang  1  趾高气扬 0  
